title,url,price_raw,info_raw,source,crawl_date
  Xe cũ 2019   Mercedes Benz C class C200 Exclusiv,https://bonbanh.com/oto,860 Triệu,"Xe cũ | 2019 | Mercedes Benz C class C200 Exclusive - 2019 | 860 Triệu | Hà Nội | Mã: 6580993 | *Xe lắp ráp trong nước, màu trắng, máy xăng 1.5 L, số tự động, 5 chỗ , đã đi 79,000 km ... | Mercedes Benz C200 Exclusive Sản xuất 2019 màu trắng nội đen Odo 7,9v km full lịch sử hãng Cam kết xe máy móc zin nguyên bản, ko otai nạn, ngập nước, check hãng toàn quốc ... | Liên hệ: | Thái Mẹc | 21 Phú Hựu - Long Biên Hà Nội | ĐT: 0928 299 999",bonbanh,2025-12-22
  Xe cũ 2017   Mercedes Benz GLC 250 4Matic - 2017,"https://bonbanh.com/oto/page,8",865 Triệu,"Xe cũ | 2017 | Mercedes Benz GLC 250 4Matic - 2017 | 865 Triệu | Hà Nội | Mã: 6335114 | *Xe lắp ráp trong nước, màu trắng, máy xăng 2.0 L, số tự động, 5 chỗ , đã đi 82,000 km ... | Mercedes Benz GLC 250 4matic, sản xuất 2017 Km 8,2 vạn ✓ Động cơ M274 Turbo 211Hp 350Nm momen xoắn. ✓ Hộp số 9 cấp 9G-Tronic dẫn động 4 bánh toàn thời gian (4Matic). ✓ Mức độ ... | Liên hệ: | Mercedes-benz Vietnam Star ... | Số 5 Lê Thánh Tông, P. Phan Chu Trinh, Q. Hoàn Kiếm Hà Nội | ĐT: 0942 757 777",bonbanh,2025-12-22
  Xe cũ 2024   Hyundai Accent 1.4 AT Đặc Biệt - 20,"https://bonbanh.com/oto/page,8",476 Triệu,"Xe cũ | 2024 | Hyundai Accent 1.4 AT Đặc Biệt - 2024 | 476 Triệu | Hà Nội | Mã: 6587003 | *Xe lắp ráp trong nước, màu trắng, máy xăng 1.4 L, số tự động, 5 chỗ , đã đi 26,000 km ... | accen ATH đời 2024 số tđ pun kich lịch sử xe như đập hộp thật mới xe 1 chủ lốp theo xe gđ đi giữ zim rứt mới zialo | Liên hệ: | Trường Mạnh Auto | 88 Phạm Hùng, Nam Từ Liêm Hà Nội | ĐT: 0985 067 799 - 0915 897 799",bonbanh,2025-12-22
  Xe cũ 2016   Mercedes Benz S class S400 Maybach ,"https://bonbanh.com/oto/page,8",2 Tỷ 590 Triệu,"Xe cũ | 2016 | Mercedes Benz S class S400 Maybach - 2016 | 2 Tỷ 590 Triệu | Hà Nội | Mã: 6562481 | *Xe nhập khẩu, màu trắng, máy xăng 3.0 L, số tự động, 4 chỗ , đã đi 120,000 km ... | Mayback S450 _ sản xuất 2016 / bảo dưỡng full hãng Đẳng cấp giới thượng lưu , 4 ghế sấy sưởi & massage , bàn làm việc , 26 loa bumert , cửa nóc đổi màu , camera 360 , nâng hạ ... | Liên hệ: | Quang Minh Auto | 363 Nguyễn Xiển, Phường Đại Kim, Quận Thanh Xuân Hà Nội | ĐT: 0822 555 666",bonbanh,2025-12-22
  Xe cũ 2016   Toyota Prado VX 2.7L - 2016  1 Tỷ 2,"https://bonbanh.com/oto/page,8",1 Tỷ 260 Triệu,"Xe cũ | 2016 | Toyota Prado VX 2.7L - 2016 | 1 Tỷ 260 Triệu | Hà Nội | Mã: 6524877 | *Xe nhập khẩu, màu xám, máy xăng 2.7 L, số tự động, 7 chỗ , đã đi 170,000 km ... | Nhập Team Nguyên Xe Mộc Toyota Prado VX 2.7L sản xuất 2016 nhập nhật chạy 17vạn full lsu bảo dưỡng hãng Lỗi tặng xe đẹp không tì vết khách xem được luôn . Hỗ trợ trả ... | Liên hệ: | Mr Phúc | Hạ Yên Quyết - Yên Hoà - Cầu Giấy Hà Nội | ĐT: 0339 048 140 - 0929 488 866",bonbanh,2025-12-22
  Xe cũ 2019   Ford Ranger XLS 2.2L 4x2 AT - 2019 ,"https://bonbanh.com/oto/page,8",489 Triệu,"Xe cũ | 2019 | Ford Ranger XLS 2.2L 4x2 AT - 2019 | 489 Triệu | Hà Nội | Mã: 6587053 | *Xe nhập khẩu, màu vàng, máy dầu 2.2 L, số tự động, 5 chỗ , đã đi 110,000 km ... | Em Cần Bán Ranger XLS 2019 2.2AT Vàng cát biển hà nội , xe đẹp xuất sắc không lỗi nhỏ , 1 chủ từ mới chạy 11 vạn km zin siêu đẹp , nội thất zin ghế nỉ mới tinh , gầm ... | Liên hệ: | Vũ Kiên | Số 02 Nghĩa Tân Kéo Dài - Cầu Giấy - Hà Nội Hà Nội | ĐT: 0986 181 998 - 0974 772 930",bonbanh,2025-12-22
  Xe cũ 2019   Toyota Fortuner 2.4G 4x2 AT - 2019 ,"https://bonbanh.com/oto/page,8",829 Triệu,"Xe cũ | 2019 | Toyota Fortuner 2.4G 4x2 AT - 2019 | 829 Triệu | Hà Nội | Mã: 6586476 | *Xe lắp ráp trong nước, màu đen, máy dầu 2.4 L, số tự động, 7 chỗ , đã đi 68,000 km ... | Toyota Fortuner 2.4D Sản Xuất 2019 Odo : 68.000 km Zin / 4 Lốp theo xe cả dàn Tên cá nhân 1 chủ mua sử dụng từ mới ✓ Hỗ trợ sang tên – giao xe tận nơi ✓ Cam kết chất ... | Liên hệ: | Ô Tô Việt | 88 Dịch Vọng Hậu, Cầu Giấy Hà Nội | ĐT: 0968 870 855",bonbanh,2025-12-22
  Xe cũ 2018   Ford Ranger Raptor 2.0L 4x4 AT - 20,"https://bonbanh.com/oto/page,8",815 Triệu,"Xe cũ | 2018 | Ford Ranger Raptor 2.0L 4x4 AT - 2018 | 815 Triệu | Gia Lai | Mã: 6586379 | *Xe nhập khẩu, màu trắng, máy dầu 2.0 L, số tự động, 5 chỗ ... | Ford raptor 2018 ko niên hạng Nội ngoại thất còn rất đẹp. Trang bị đầy đủ các tiện ích của dòng Cam kết k đâm đụng ngập nước Ai có nhu cầu mời liên hệ để biết ... | Liên hệ: | Auto Hùng Tiến | 29 Lê Duẩn, Thành phố Pleiku Gia Lai | ĐT: 0971 827 777",bonbanh,2025-12-22
  Xe cũ 2019   VinFast Fadil 1.4 AT Plus - 2019  2,"https://bonbanh.com/oto/page,8",295 Triệu,"Xe cũ | 2019 | VinFast Fadil 1.4 AT Plus - 2019 | 295 Triệu | Hà Nội | Mã: 6563610 | *Xe lắp ráp trong nước, màu trắng, máy xăng 1.4 L, số tự động, 5 chỗ , đã đi 83,000 km ... | Fadil 2019 Plus 1 chủ chạy 8,3 vạn km Ghế ngồi được bọc da tổng hợp, với thiết kế ôm lưng, mang đến sự thoải mái nhất định cho người lái và hành khách. Hàng ghế sau ... | Liên hệ: | Vinh Anh Premium Auto | 768 Nguyễn Xiển Hà Nội | ĐT: 0966 843 268",bonbanh,2025-12-22
  Xe cũ 2010   Toyota Yaris 1.3 AT - 2010  260 Tri,"https://bonbanh.com/oto/page,8",260 Triệu,"Xe cũ | 2010 | Toyota Yaris 1.3 AT - 2010 | 260 Triệu | Hà Nội | Mã: 6457275 | *Xe nhập khẩu, màu trắng, máy xăng 1.3 L, số tự động, 5 chỗ , đã đi 110,000 km ... | Auto tronghoa bán Toyota Yaris 2010 nhập Nhật Bản, phiên bản dành riêng cho thị trường Trung Đông. Mẫu xe hatchback nổi tiếng của Toyota với động cơ VVT-i dung tích 1.3 rất bốc ... | Liên hệ: | Auto Trọng Hòa | 24 Nguyễn Văn Cừ , Long Biên Hà Nội | ĐT: 0912 139 769 - 0968 588 769",bonbanh,2025-12-22
  Xe cũ 2016   Toyota Fortuner TRD Sportivo 4x2 AT,"https://bonbanh.com/oto/page,8",495 Triệu,"Xe cũ | 2016 | Toyota Fortuner TRD Sportivo 4x2 AT - 2016 | 495 Triệu | Quảng Ninh | Mã: 6384597 | *Xe lắp ráp trong nước, màu trắng, máy xăng 2.7 L, số tự động, 7 chỗ ... | Bán Fortuner Sport sản xuất 2016, số tự động, tên tư nhân. Xe đẹp xuất sắc, máy móc nguyên bản, không lỗi nhỏ. ACE có khách vui lòng kết nối để nhận giá tốt nhất. ... | Liên hệ: | Auto Anh Nam | Tổ 3 khu 10, P.Bãi Cháy, TP. Hạ Long Quảng Ninh | ĐT: 0927 048 888",bonbanh,2025-12-22
  Xe cũ 1992   Toyota Land Cruiser II 2.8 MT - 199,"https://bonbanh.com/oto/page,8",385 Triệu,"Xe cũ | 1992 | Toyota Land Cruiser II 2.8 MT - 1992 | 385 Triệu | Hòa Bình | Mã: 6379716 | *Xe nhập khẩu, màu trắng, máy dầu 2.8 L, số tay, 7 chỗ ... | Land Cruiser sản xuất 1992, xe 7 chỗ máy dầu, không niên hạn, xe đẹp nguyên zin tất cả, mọi thứ vẫn đang vận hành tốt, vừa phượt Bắc – Nam về | Liên hệ: | Salon Ô tô Thư Lý | Số 53 Tổ 25, Phường Đồng Tiến, Tp Hòa Bình Hòa Bình | ĐT: 0969 190 577",bonbanh,2025-12-22
"  Xe mới 2025   Chenglong M3 thùng kín 9,9m - 2025","https://bonbanh.com/oto/page,8",980 Triệu,"Xe mới | 2025 | Chenglong M3 thùng kín 9,9m - 2025 | 980 Triệu | Hà Nội | Mã: 6499928 | *Xe nhập khẩu, màu xám, máy dầu , số tay, 2 chỗ ... | Xe tải Chenglong M3 200HP thùng kín 9,9m là xe tải hạng trung, có hai phiên bản động cơ chính (4 máy hoặc 6 máy) với công suất 200HP. Kích thước lọt lòng thùng hàng là khoảng ... | Liên hệ: | Cheng Long Hải Âu Hà Nội | KĐT Hà Phong, Tiền Phong, Mê Linh Hà Nội | ĐT: 0358 941 666",bonbanh,2025-12-22
  Xe cũ 2019   Toyota Land Cruiser 4.6 V8 - 2019  ,"https://bonbanh.com/oto/page,8",4 Tỷ 100 Triệu,"Xe cũ | 2019 | Toyota Land Cruiser 4.6 V8 - 2019 | 4 Tỷ 100 Triệu | Hà Nội | Mã: 6577784 | *Xe nhập khẩu, màu đen, máy xăng 4.6 L, số tự động, 8 chỗ , đã đi 100,000 km ... | Xe LC 200 sản xuất 2019 model 2020 đã có cửa sổ trời, cá nhân đi 10 vạn km, cam kết km luôn. Xe rất đẹp, mời AC qua xem xe thực tế tại Toyota Pháp Vân ạ! Liên hệ ngay để ... | Liên hệ: | Toyota Sure Pháp Vân | Ngã ba Pháp Vân, Phường Hoàng Liệt, Quận Hoàng Mai Hà Nội | ĐT: 0941 885 555 - 0961 967 777",bonbanh,2025-12-22
  Xe mới 2025   Hyundai Tucson 2.0 AT Đặc biệt - 2,"https://bonbanh.com/oto/page,9",798 Triệu,"Xe mới | 2025 | Hyundai Tucson 2.0 AT Đặc biệt - 2025 | 798 Triệu | Hà Nội | Mã: 6541924 | *Xe lắp ráp trong nước, màu đen, máy xăng 2.0 L, số tự động, 5 chỗ ... | HYUNDAI TUCSON BẢN ĐẶC BIỆT – SỞ HỮU NGAY ƯU ĐÃI KHỦNG! Bạn đang tìm một mẫu SUV sang – đẹp – mạnh mẽ – công nghệ hiện đại Tucson Special chính là lựa chọn hoàn ... | Liên hệ: | Nguyễn Quỳnh | 987 Tam Trinh, Yên Sở, Hoàng Mai Hà Nội | ĐT: 0938 363 296",bonbanh,2025-12-22
  Xe cũ 2009   Hyundai SantaFe SLX - 2009  345 Tri,"https://bonbanh.com/oto/page,9",345 Triệu,"Xe cũ | 2009 | Hyundai SantaFe SLX - 2009 | 345 Triệu | Thái Nguyên | Mã: 6379110 | *Xe nhập khẩu, màu bạc, máy dầu 2.0 L, số tự động, 7 chỗ , đã đi 14,990 km ... | Xe HYUNDAI - Santafe máy dầu tiết kiệm nhiên liệu. Nhập khẩu nguyên chiếc từ Hàn Quốc. Đời 2009, bản SLX, màu bạc, xe được trang bị điều hòa Auto 3 vùng độc lập, cửa nóc, ... | Liên hệ: | Thái An Huy Auto | 188 đường Thống Nhất, TP.Thái Nguyên Thái Nguyên | ĐT: 0975 775 775",bonbanh,2025-12-22
  Xe cũ 2025   Toyota Land Cruiser 3.5 V6 - 2025  ,"https://bonbanh.com/oto/page,9",5 Tỷ 800 Triệu,"Xe cũ | 2025 | Toyota Land Cruiser 3.5 V6 - 2025 | 5 Tỷ 800 Triệu | Hà Nội | Mã: 6577766 | *Xe nhập khẩu, màu đen, máy xăng 3.4 L, số tự động, 7 chỗ , đã đi 6,000 km ... | Toyota Lc300 sản xuất 2025 Lên full bodykit VXR trung đông Chạy 6000km Option : Hud kính , đèn led, phanh khoảng cách , cảnh báo lệch làn, va chạm , hộp lạnh, cốp điện , cửa nóc, ... | Liên hệ: | MT Auto | 88 Tố Hữu, Vạn Phúc, Hà Đông Hà Nội | ĐT: 0905 098 888 - 0935 866 636",bonbanh,2025-12-22
  Xe mới 2025   VinFast Herio Green AT - 2025  499,"https://bonbanh.com/oto/page,9",499 Triệu,"Xe mới | 2025 | VinFast Herio Green AT - 2025 | 499 Triệu | TP HCM | Mã: 6227179 | *Xe lắp ráp trong nước, màu đỏ, xe điện , số tự động, 5 chỗ ... | Herio Green sở hữu thiết kế hiện đại, trẻ trung, cá tính và nổi bật với các lựa chọn phối màu nội ngoại thất, đảm bảo cá nhân hóa theo phong cách sống, cá tính và sở ... | Liên hệ: | Vinfast Đông Sài Gòn | 391 Võ Nguyên Giáp, Phường An Phú, Tp.Thủ Đức TP HCM | ĐT: 0799 266 288",bonbanh,2025-12-22
  Xe mới 2025   MG HS 1.5T DEL - 2025  540 Triệu  ,"https://bonbanh.com/oto/page,9",540 Triệu,"Xe mới | 2025 | MG HS 1.5T DEL - 2025 | 540 Triệu | Bắc Ninh | Mã: 6515821 | *Xe nhập khẩu, màu đỏ, máy xăng 1.5 L, số tự động, 5 chỗ ... | MG HS được trang bị động cơ xăng 4 xi-lanh, tăng áp, dung tích 1.5L, sinh công suất tối đa 173 mã lực và mô-men xoắn cực đại 275 Nm. Kết nối với đó là hộp số tự động ... | Liên hệ: | MG Bắc Ninh | QL1A, Phù Chẩn, Tx. Từ Sơn Bắc Ninh | ĐT: 0886 636 163",bonbanh,2025-12-22
  Xe cũ 2014   LandRover Range Rover Autobiography,"https://bonbanh.com/oto/page,9",2 Tỷ 580 Triệu,"Xe cũ | 2014 | LandRover Range Rover Autobiography LWB 5.0 - 2014 | 2 Tỷ 580 Triệu | Hà Nội | Mã: 6491559 | *Xe nhập khẩu, màu nâu, máy xăng 5.0 L, số tự động, 4 chỗ , đã đi 104,000 km ... | - RangeRover Autobiography LWB 5.0 bản 5 chỗ , 2014 dki 2016 a . Lăn bánh 6v5 miles. ⚙️Màu đen sơn nóc nâu SV nội thất nâu. Xe đã độ lên form 2021. Cam kết động cơ hộp số nguyên ... | Liên hệ: | T96 Auto | 17 HDi Mạc Thái Tông , Trung Hoà , Cầu Giấy Hà Nội | ĐT: 0941 562 222 - 0888 367 899",bonbanh,2025-12-22
  Xe cũ 2018   Toyota Wigo 1.2G AT - 2018  235 Tri,"https://bonbanh.com/oto/page,9",235 Triệu,"Xe cũ | 2018 | Toyota Wigo 1.2G AT - 2018 | 235 Triệu | Bình Dương | Mã: 6343489 | *Xe nhập khẩu, màu cam, máy xăng 1.2 L, số tự động, 5 chỗ , đã đi 50,000 km ... | Toyota wigo 1.2 AT 2018 đk 2019 nhập khẩu, 0do 5 vạn xe đẹp Văn bản cam kết. - Xe không bị tai nạn. - Xe không bị ngập nước - Xe không phạt nguội. - Giấy tờ pháp lý hợp ... | Liên hệ: | Auto 168 | Bình Đức 1 - P. Thuận Hoà - Tx. Thuận An Bình Dương | ĐT: 0896 222 277 - 0908 848 168",bonbanh,2025-12-22
  Xe cũ 2016   Toyota Fortuner 2.5G - 2016  535 Tr,"https://bonbanh.com/oto/page,9",535 Triệu,"Xe cũ | 2016 | Toyota Fortuner 2.5G - 2016 | 535 Triệu | Hà Nội | Mã: 6526785 | *Xe lắp ráp trong nước, màu bạc, máy dầu 2.5 L, số tay, 7 chỗ , đã đi 150,000 km ... | Fortuner Máy dầu số sàn sản xuất 2016 Xe tư nhân một chủ nguyên dàn ghế nỉ theo xe -Odo 16v bảo dưỡng định kỳ đầy đủ,gầm bệ chắc nịch -Cam kết xe không lỗi(check ... | Liên hệ: | Green Auto | Trụ cầu T50 linh đàm. Yên sở ,Hà nội Hà Nội | ĐT: 0964 666 566",bonbanh,2025-12-22
  Xe cũ 2018   Suzuki Celerio 1.0 AT - 2018  242 T,"https://bonbanh.com/oto/page,9",242 Triệu,"Xe cũ | 2018 | Suzuki Celerio 1.0 AT - 2018 | 242 Triệu | TP HCM | Mã: 6578659 | *Xe nhập khẩu, màu trắng, máy xăng 1.0 L, số tự động, 5 chỗ , đã đi 60,000 km ... | Suzuki Celerio 1.0AT tự động, màu trắng, xe cá nhân sử dụng kỹ, bảo dưỡng full hãng, còn rất mới, dàn vỏ mới thay, xe cực đẹp, bao kiểm tra test hãng toàn quốc. - Xe trang ... | Liên hệ: | Mr Nguyên | KĐT Vạn Phúc, QL13, P. Hiệp Bình Phước, Tp. Thủ Đức TP HCM | ĐT: 0933 688 655",bonbanh,2025-12-22
  Xe cũ 2022   Mercedes Benz G class G63 AMG - 202,"https://bonbanh.com/oto/page,9",9 Tỷ 968 Triệu,"Xe cũ | 2022 | Mercedes Benz G class G63 AMG - 2022 | 9 Tỷ 968 Triệu | TP HCM | Mã: 6587045 | *Xe nhập khẩu, màu xanh, máy xăng 4.0 L, số tự động, 5 chỗ , đã đi 33,000 km ... | cần bán G63 Blu China rất đẹp. sx2022 Full lịch sử hãng options miên man. sơn zin nguyên xe , bán xe cam kết không đâm đụng ngập nước km chuẩn chính hãng, bán xe có Garage Tom bảo ... | Liên hệ: | Tom Autos Center | 529 Nguyễn Oanh, Phường 17, Quận Gò Vấp TP HCM | ĐT: 0919 303 101 - 0912 303 101",bonbanh,2025-12-22
  Xe cũ 2017   Mercedes Benz GLC 300 4Matic - 2017,"https://bonbanh.com/oto/page,9",928 Triệu,"Xe cũ | 2017 | Mercedes Benz GLC 300 4Matic - 2017 | 928 Triệu | Hà Nội | Mã: 6432785 | *Xe lắp ráp trong nước, màu đỏ, máy xăng 2.0 L, số tự động, 5 chỗ , đã đi 88,000 km ... | #Merecdes #GLC300 2017 model 2018 siêu mới , tư nhân 1 chủ , 5,5 vạn miles cực đẹp, đỏ nội thất da bò hết sẩy #BossCar_68levanluong | Liên hệ: | Boss Car | 68 Lê Văn Lương Hà Nội | ĐT: 0983 153 398",bonbanh,2025-12-22
  Xe cũ 2020   Mercedes Benz S class S450L - 2020 ,"https://bonbanh.com/oto/page,9",2 Tỷ 450 Triệu,"Xe cũ | 2020 | Mercedes Benz S class S450L - 2020 | 2 Tỷ 450 Triệu | TP HCM | Mã: 6583761 | *Xe lắp ráp trong nước, màu trắng, máy xăng 3.0 L, số tự động, 5 chỗ , đã đi 30,000 km ... | #Mercedes_S450L lăn bánh chuẩn 30.000 km . Màu trắng nội thất kem siêu hiếm. Lên mâm Maybach S450 . Chỉ 2.4xx anh em đã sở hữu một chiếc xe keng nhất thị trường ! | Liên hệ: | Mr Phong La | Số 01 Lô E - Đường số 1 - KDC Phú Mỹ - Vạn Phát Hưng - P. Phú ... TP HCM | ĐT: 0909 909 109",bonbanh,2025-12-22
  Xe cũ 2020   Kia Seltos Premium 1.4 AT - 2020  5,"https://bonbanh.com/oto/page,9",565 Triệu,"Xe cũ | 2020 | Kia Seltos Premium 1.4 AT - 2020 | 565 Triệu | Hà Nội | Mã: 6581770 | *Xe lắp ráp trong nước, màu trắng, máy xăng 1.4 L, số tự động, 5 chỗ , đã đi 50,000 km ... | VINH QUANG AUTO vừa về chiếc KIA SELTOS 1.4 tubor Premium sx 2020 đăng ký lần đầu 2021 * Cam kết 100% ko tai nạn ko ngập nước + máy số khung gầm keo chỉ và km Zin 100% + Seltos 1.4 ... | Liên hệ: | Vinh Quang Auto | Trụ cầu T50 - T51 (đối diện trường tiểu học Hoàng Liệt - ... Hà Nội | ĐT: 0354 326 868 - 0975 613 655",bonbanh,2025-12-22
  Xe cũ 2024   Mazda 3 1.5L Luxury - 2024  599 Tri,"https://bonbanh.com/oto/page,9",599 Triệu,"Xe cũ | 2024 | Mazda 3 1.5L Luxury - 2024 | 599 Triệu | Hải Phòng | Mã: 6579278 | *Xe lắp ráp trong nước, màu đỏ, máy xăng 1.5 L, số tự động, 5 chỗ , đã đi 22,000 km ... | Xe đã trang bị thêm: cam 360, cảm biến áp suất lốp, cam hành trình trước sau, bảo hiểm thân vỏ mới mua t1/2025,.. Xe trang bị an toàn: cảnh báo va chạm với xe phía trước, ... | Liên hệ: | Minh Chiến Auto | 585 - 700 Trần Tất Văn, Quận Kiến An Hải Phòng | ĐT: 0912 076 872 - 0862 642 444",bonbanh,2025-12-22
  Xe cũ 2019   Hyundai i10 Grand 1.2 AT - 2019  32,"https://bonbanh.com/oto/page,9",328 Triệu,"Xe cũ | 2019 | Hyundai i10 Grand 1.2 AT - 2019 | 328 Triệu | Hà Nội | Mã: 6577408 | *Xe lắp ráp trong nước, màu nâu, máy xăng 1.2 L, số tự động, 5 chỗ , đã đi 87,000 km ... | I10 1.2GLS AT sx 2019, tên tư nhân 1 chủ từ mới, full 2 chìa smarkey, ghế da trải sàn, fim 3M, lốp mới cả dàn mich, đăng kiểm dài 2027, số ngọt gầm chắc điều hoà rét run. ... | Liên hệ: | Vĩnh Cường Auto | QL 131, Thôn Đạc Tài,Xã Sóc Sơn,TP. Hà Nội Hà Nội | ĐT: 0966 789 258 - 0913 003 278",bonbanh,2025-12-22
  Xe cũ 2022   Ford Everest Titanium 2.0L 4x2 AT -,"https://bonbanh.com/oto/page,9",1 Tỷ 50 Triệu,"Xe cũ | 2022 | Ford Everest Titanium 2.0L 4x2 AT - 2022 | 1 Tỷ 50 Triệu | Hà Nội | Mã: 6517132 | *Xe nhập khẩu, màu đen, máy dầu 2.0 L, số tự động, 7 chỗ , đã đi 27,000 km ... | Phú Quý Auto giới thiệu: Ford Everest Titanium 4x2 2022 Odo 2v7km * Phú Quý rất hân hạnh được phục vụ Quý Khách! -- - Phú Quý Auto: Sứ mệnh phục vụ - Hỗ trợ trả góp ... | Liên hệ: | Salon ô tô Phú Quý | Số 6 Phạm Văn Bạch - Yên Hoà - Cầu Giấy Hà Nội | ĐT: 0947 963 888 - 0936 125 888",bonbanh,2025-12-22
  Xe cũ 2018   LandRover Range Rover Evoque HSE - ,"https://bonbanh.com/oto/page,9",1 Tỷ 99 Triệu,"Xe cũ | 2018 | LandRover Range Rover Evoque HSE - 2018 | 1 Tỷ 99 Triệu | Hà Nội | Mã: 6498448 | *Xe nhập khẩu, màu trắng, máy xăng 2.0 L, số tự động, 5 chỗ , đã đi 78,000 km ... | RANGE ROVER EVOQUE 2018 Nếu bạn đang tìm một chiếc SUV nhỏ gọn nhưng vẫn đủ sang, đủ mạnh và đủ “chất”, thì chiếc Evoque 2018 này là lựa chọn đáng cân nhắc. Xe mang ... | Liên hệ: | Thủ Đô Car | 11 Hoàng Quán Chi, Cầu Giấy Hà Nội | ĐT: 0938 274 555 - 0869 159 999",bonbanh,2025-12-22
  Xe cũ 2020   Hyundai i10 Grand 1.2 MT Base - 202,"https://bonbanh.com/oto/page,9",235 Triệu,"Xe cũ | 2020 | Hyundai i10 Grand 1.2 MT Base - 2020 | 235 Triệu | Lào Cai | Mã: 6363646 | *Xe lắp ráp trong nước, màu bạc, máy xăng 1.2 L, số tay, 5 chỗ , đã đi 110,000 km ... | Hyundai Grand i10 1.2 MT Base – Đời 2020 ✓ Số sàn – Máy xăng 1.2L đi 11 vạn ✓ Sản xuất năm 2020 ✓ Xe nhà không kinh doanh ✓ Dòng xe hatchback nhỏ gọn, tiết kiệm nhiên ... | Liên hệ: | Ô tô Ánh Lý - CN Lào Cai | 729 Đường Trần Phú - P. Nam Cường - TP Lào Cai Lào Cai | ĐT: 0965 283 888 - 0369 136 666",bonbanh,2025-12-22
  Xe cũ 2022   Mercedes Benz GLA class GLA 45 S AM,"https://bonbanh.com/oto/page,9",2 Tỷ 99 Triệu,"Xe cũ | 2022 | Mercedes Benz GLA class GLA 45 S AMG 4Matic - 2022 | 2 Tỷ 99 Triệu | TP HCM | Mã: 6369344 | *Xe nhập khẩu, màu đỏ, máy xăng 2.0 L, số tự động, 5 chỗ , đã đi 4,500 km ... | Thông thường mẫu xe này khách mua theo cảm tính, yêu thích thể thao, mạnh mẽ, mỗi chiếc xe đều là một tuyệt tác của từng kỹ sư lắp ráp bằng tay: động cơ M139 ""one man one ... | Liên hệ: | Trần Thái Sơn | 51 Đường Số 2, KDC Phú Mỹ, Phường Phú Mỹ, Quận 7 TP HCM | ĐT: 0988 952 262",bonbanh,2025-12-22
  Xe cũ 2009   Honda Civic 1.8 MT - 2009  170 Triệ,"https://bonbanh.com/oto/page,9",170 Triệu,"Xe cũ | 2009 | Honda Civic 1.8 MT - 2009 | 170 Triệu | Hải Phòng | Mã: 6587024 | *Xe lắp ráp trong nước, màu đen, máy xăng 1.8 L, số tay, 5 chỗ ... | Chính chủ (chủ thứ 2) cần bán xe Honda Civic 1.8MT. Xe đang sử dụng, rất tốt chỉ đổ xăng là chạy, bảo dưỡng chi phí hàng năm rất tiết kiệm. Lazang đúc, 4 bánh phanh đĩa, ... | Liên hệ: | Nguyễn Văn Bằng | 93 - Vũ Trọng Khánh - Ngô Quyền Hải Phòng | ĐT: 0982 262 081",bonbanh,2025-12-22
  Xe cũ 2019   Mitsubishi Outlander 2.0 CVT - 2019,"https://bonbanh.com/oto/page,10",545 Triệu,"Xe cũ | 2019 | Mitsubishi Outlander 2.0 CVT - 2019 | 545 Triệu | Hưng Yên | Mã: 6545649 | *Xe lắp ráp trong nước, màu đỏ, máy xăng 2.0 L, số tự động, 7 chỗ ... | Chợ ô tô Văn Giang mới về Mitsubishi Outlander 2019. Xe trang bị: hệ thống điều hòa tự động 2 vùng, màn hình cảm ứng giải trí, chìa khóa thông minh, khởi động bằng nút bấm ... | Liên hệ: | Chợ ô tô Văn Giang Hưng Yên | Văn Giang Hưng Yên | ĐT: 0948 336 666",bonbanh,2025-12-22
  Xe cũ 2022   Toyota Corolla altis 1.8V - 2022  6,"https://bonbanh.com/oto/page,10",655 Triệu,"Xe cũ | 2022 | Toyota Corolla altis 1.8V - 2022 | 655 Triệu | TP HCM | Mã: 6576015 | *Xe nhập khẩu, màu trắng, máy xăng 1.8 L, số tự động, 5 chỗ , đã đi 45,171 km ... | Toyota Corolla Altis 1.8V ( mẫu mới có trang bị TSS ) , Sản xuất 2022 odo : 45.171Km, Pháp Lý : Cá nhân, xe được trang bị thêm phụ kiện : 1. Dán phim cách nhiệt 2. Trải sàn simil 3. ... | Liên hệ: | Toyota Sure An Thành ... | 15 Bùi Thanh Khiết, KP 3, Xã Tân Nhựt TP HCM | ĐT: 0933 555 477 - 0972 314 992",bonbanh,2025-12-22
  Xe cũ 2019   Honda CRV G - 2019  690 Triệu   TP ,"https://bonbanh.com/oto/page,10",690 Triệu,"Xe cũ | 2019 | Honda CRV G - 2019 | 690 Triệu | TP HCM | Mã: 6558288 | *Xe nhập khẩu, màu trắng, máy xăng 1.5 L, số tự động, 7 chỗ , đã đi 65,000 km ... | Honda CRV 1.5G 2019 Sản xuất 2019 nhập Thái. Một đời chủ. Odo: 65.000km. Xe đẹp không lỗi. Bảo dưỡng đầy đủ. Xe không tai nạn, không ngập nước (cam kết văn bản Công ... | Liên hệ: | Hải Trần Auto | 616/15-17Lê Trọng Tấn, P.Bình Hưng Hòa, Q.Bình Tân TP HCM | ĐT: 0937 330 370",bonbanh,2025-12-22
